name,latitude,longitude
91210 DRAVEIL,48.677829,2.412138
91540 ECHARCON,48.572682,2.409122
91520 EGLY,48.579925,2.219487
91860 EPINAY-SOUS-SENART,48.695502,2.520072
91360 EPINAY-SUR-ORGE,48.672156,2.322252
91660 ESTOUCHES,48.31661,2.104077
91150 ETAMPES,48.429826,2.156585
91450 ETIOLLES,48.639484,2.469446
91580 ETRECHY,48.490145,2.182131
91000 EVRY,48.627362,2.433066
91700 FLEURY-MEROGIS,48.635889,2.366761
91690 FONTAINE-LA-RIVIERE,48.358333,2.152246
91540 FONTENAY-LE-VICOMTE,48.550466,2.405903
91640 FONTENAY-LES-BRIIS,48.600918,2.160182
91470 FORGES-LES-BAINS,48.60851,2.078852
91190 GIF-SUR-YVETTE,48.695026,2.130573
91720 GIRONVILLE-SUR-ESSONNE,48.369081,2.372298
91400 GOMETZ-LA-VILLE,48.677157,2.11487
91940 GOMETZ-LE-CHATEL,48.679845,2.142937
91350 GRIGNY,48.65752,2.383052
91630 GUIBEVILLE,48.568175,2.270334
91590 GUIGNEVILLE-SUR-ESSONNE,48.463912,2.352474
91690 GUILLERVAL,48.36263,2.09615
91430 IGNY,48.736685,2.226942
91760 ITTEVILLE,48.514657,2.345035
91510 JANVILLE-SUR-JUINE,48.513316,2.250108
91640 JANVRY,48.647539,2.150327
91260 JUVISY-SUR-ORGE,48.691689,2.370786
91590 LA FERTE-ALAIS,48.481793,2.356209
91410 LA FORET-LE-ROI,48.479855,2.042368
91150 LA FORET-SAINTE-CROIX,48.384615,2.230467
91290 LA NORVILLE,48.585432,2.256509
91620 LA VILLE-DU-BOIS,48.660142,2.264839
91510 LARDY,48.526313,2.269586
91830 LE COUDRAY-MONTCEAUX,48.566861,2.492305
91220 LE PLESSIS-PATE,48.615033,2.332844
91530 LE VAL-SAINT-GERMAIN,48.56708,2.072728
91410 LES GRANGES-LE-ROI,48.499112,2.012347
91470 LES MOLIERES,48.67566,2.069361
91940 LES ULIS,48.681532,2.185946
91630 LEUDEVILLE,48.570582,2.323931
91310 LEUVILLE-SUR-ORGE,48.61457,2.265529
91470 LIMOURS,48.643725,2.083179
91310 LINAS,48.626729,2.262742
91090 LISSES,48.598234,2.432759
91160 LONGJUMEAU,48.694111,2.304919
91310 LONGPONT-SUR-ORGE,48.64081,2.283653
91720 MAISSE,48.396324,2.387178
91460 MARCOUSSIS,48.647928,2.218524
91150 MAROLLES-EN-BEAUCE,48.373929,2.200114
91630 MAROLLES-EN-HUREPOIX,48.562933,2.300014
91300 MASSY,48.728133,2.269556
91730 MAUCHAMPS,48.529909,2.195033
91540 MENNECY,48.560075,2.435966
91660 MEREVILLE,48.316349,2.100287
91780 MEROBERT,48.413204,2.000592
91150 MESPUITS,48.356019,2.272086
91490 MILLY-LA-FORET,48.401705,2.458307
91490 MOIGNY-SUR-ECOLE,48.433005,2.454517
91590 MONDEVILLE,48.489107,2.424157
91930 MONNERVILLE,48.346746,2.041376
91230 MONTGERON,48.704816,2.455399
91310 MONTLHERY,48.639557,2.265535
91420 MORANGIS,48.699595,2.333773
91150 MORIGNY-CHAMPIGNY,48.446649,2.194451
91390 MORSANG-SUR-ORGE,48.656472,2.351646
91250 MORSANG-SUR-SEINE,48.5759,2.498867
91750 NAINVILLE-LES-ROCHES,48.505229,2.49527
91620 NOZAY,48.658555,2.235291
91290 OLLAINVILLE,48.599476,2.227275
91490 ONCY-SUR-ECOLE,48.387914,2.466737
91540 ORMOY,48.572656,2.459085
91150 ORMOY-LA-RIVIERE,48.40294,2.160078
91400 ORSAY,48.694549,2.190814
91590 ORVEAU,48.448421,2.29368
91120 PALAISEAU,48.716454,2.232499
91320 PARAY-VIEILLE-POSTE,48.717282,2.360898
91470 PECQUEUSE,48.64464,2.049588
91410 PLESSIS-SAINT-BENOIST,48.44398,2.004365
91720 PRUNAY-SUR-ESSONNE,48.353605,2.376928
91150 PUISELET-LE-MARAIS,48.404524,2.265777
91740 PUSSAY,48.348963,1.993528
91480 QUINCY-SOUS-SENART,48.676418,2.534316
91410 RICHARVILLE,48.470208,1.996912
91130 RIS-ORANGIS,48.645666,2.416507
91410 ROINVILLE,48.517171,2.053649
91150 ROINVILLIERS,48.354841,2.24303
91690 SACLAS,48.356395,2.125494
91400 SACLAY,48.747821,2.165494
91190 SAINT-AUBIN,48.715375,2.137932
91530 SAINT-CHERON,48.552902,2.123153
91690 SAINT-CYR-LA-RIVIERE,48.351072,2.142938
91410 SAINT-CYR-SOUS-DOURDAN,48.567686,2.038067
91410 SAINT-ESCOBILLE,48.422836,1.960191
91180 SAINT-GERMAIN-LES-ARPAJON,48.601694,2.267002
91250 SAINT-GERMAIN-LES-CORBEIL,48.626613,2.496118
91780 SAINT-HILAIRE,48.431553,2.086067
91940 SAINT-JEAN-DE-BEAUREGARD,48.670719,2.18385
91530 SAINT-MAURICE-MONTCOURONNE,48.581313,2.130493
91240 SAINT-MICHEL-SUR-ORGE,48.633167,2.312718
91280 SAINT-PIERRE-DU-PERRAY,48.611274,2.505215
91910 SAINT-SULPICE-DE-FAVIERES,48.540458,2.18032
91770 SAINT-VRAIN,48.535384,2.323154
91650 SAINT-YON,48.562604,2.186818
91700 SAINTE-GENEVIEVE-DES-BOIS,48.639041,2.327655
91250 SAINTRY-SUR-SEINE,48.594802,2.494701
91160 SAULX-LES-CHARTREUX,48.687213,2.266782
91600 SAVIGNY-SUR-ORGE,48.685402,2.349213
91530 SERMAISE,48.52775,2.091162
91840 SOISY-SUR-ECOLE,48.478395,2.492672
91450 SOISY-SUR-SEINE,48.648028,2.448895
91580 SOUZY-LA-BRICHE,48.527732,2.15083
91250 TIGERY,48.638681,2.514542
91730 TORFOU,48.530634,2.227441
91720 VALPUISEAUX,48.399318,2.302054
91480 VARENNES-JARCY,48.680187,2.55992
91640 VAUGRIGNEUSE,48.602084,2.100632
91430 VAUHALLAN,48.733736,2.203519
91820 VAYRES-SUR-ESSONNE,48.436143,2.359681
91370 VERRIERES-LE-BUISSON,48.748357,2.256558
91810 VERT-LE-GRAND,48.579675,2.361627
91710 VERT-LE-PETIT,48.54835,2.36649
91890 VIDELLES,48.468905,2.42706
91270 VIGNEUX-SUR-SEINE,48.705366,2.426026
91100 VILLABE,48.587688,2.453037
91140 VILLEBON-SUR-YVETTE,48.697891,2.235425
91580 VILLECONIN,48.502074,2.124005
91140 VILLEJUST,48.675813,2.22087
91360 VILLEMOISSON-SUR-ORGE,48.659542,2.330429
91580 VILLENEUVE-SUR-AUVERS,48.45843,2.258899
91190 VILLIERS-LE-BACLE,48.726805,2.11822
91700 VILLIERS-SUR-ORGE,48.658595,2.30001
91170 VIRY-CHATILLON,48.666246,2.374662
91320 WISSOUS,48.738581,2.329735
91330 YERRES,48.710884,2.491344
